,Actual,Future Predict
2006-05-09 00:00:00-04:00,3.696000099182129,
2006-05-10 00:00:00-04:00,3.7839999198913574,
2006-05-11 00:00:00-04:00,4.0329999923706055,
2006-05-12 00:00:00-04:00,3.9665000438690186,
2006-05-15 00:00:00-04:00,3.86899995803833,
2006-05-16 00:00:00-04:00,3.9820001125335693,
2006-05-17 00:00:00-04:00,3.8304998874664307,
2006-05-18 00:00:00-04:00,3.869499921798706,
2006-05-19 00:00:00-04:00,3.6429998874664307,
2006-05-22 00:00:00-04:00,3.640000104904175,
2006-05-23 00:00:00-04:00,4.075500011444092,
2006-05-24 00:00:00-04:00,3.8304998874664307,
2006-05-25 00:00:00-04:00,3.9014999866485596,
2006-05-26 00:00:00-04:00,4.014999866485596,
2006-05-30 00:00:00-04:00,3.746999979019165,
2006-05-31 00:00:00-04:00,3.716500043869018,
2006-06-01 00:00:00-04:00,3.56850004196167,
2006-06-02 00:00:00-04:00,3.6644999980926514,
2006-06-05 00:00:00-04:00,3.690999984741211,
2006-06-06 00:00:00-04:00,3.5845000743865967,
2006-06-07 00:00:00-04:00,3.678999900817871,
2006-06-08 00:00:00-04:00,3.4519999027252197,
2006-06-09 00:00:00-04:00,3.372999906539917,
2006-06-12 00:00:00-04:00,3.3285000324249268,
2006-06-13 00:00:00-04:00,3.0954999923706055,
2006-06-14 00:00:00-04:00,3.1535000801086426,
2006-06-15 00:00:00-04:00,3.309000015258789,
2006-06-16 00:00:00-04:00,3.3864998817443848,
2006-06-19 00:00:00-04:00,3.252500057220459,
2006-06-20 00:00:00-04:00,3.2864999771118164,
2006-06-21 00:00:00-04:00,3.30049991607666,
2006-06-22 00:00:00-04:00,3.2054998874664307,
2006-06-23 00:00:00-04:00,3.3424999713897705,
2006-06-26 00:00:00-04:00,3.444000005722046,
2006-06-27 00:00:00-04:00,3.2869999408721924,
2006-06-28 00:00:00-04:00,3.433000087738037,
2006-06-29 00:00:00-04:00,3.4230000972747803,
2006-06-30 00:00:00-04:00,3.4625000953674316,
2006-07-05 00:00:00-04:00,3.494499921798706,
2006-07-06 00:00:00-04:00,3.7144999504089355,
2006-07-07 00:00:00-04:00,3.6424999237060547,
2006-07-10 00:00:00-04:00,3.677000045776367,
2006-07-11 00:00:00-04:00,3.7225000858306885,
2006-07-12 00:00:00-04:00,3.775000095367432,
2006-07-13 00:00:00-04:00,3.7915000915527344,
2006-07-14 00:00:00-04:00,3.8294999599456787,
2006-07-17 00:00:00-04:00,3.7144999504089355,
2006-07-18 00:00:00-04:00,3.680500030517578,
2006-07-19 00:00:00-04:00,3.678499937057495,
2006-07-20 00:00:00-04:00,3.484999895095825,
2006-07-21 00:00:00-04:00,3.4165000915527344,
2006-07-24 00:00:00-04:00,3.4835000038146973,
2006-07-25 00:00:00-04:00,3.5385000705718994,
2006-07-26 00:00:00-04:00,3.484499931335449,
2006-07-27 00:00:00-04:00,3.5185000896453857,
2006-07-28 00:00:00-04:00,3.5840001106262207,
2006-07-31 00:00:00-04:00,3.609999895095825,
2006-08-01 00:00:00-04:00,3.632999897003174,
2006-08-02 00:00:00-04:00,3.628499984741211,
2006-08-03 00:00:00-04:00,3.5295000076293945,
2006-08-04 00:00:00-04:00,3.6624999046325684,
2006-08-07 00:00:00-04:00,3.625499963760376,
2006-08-08 00:00:00-04:00,3.621000051498413,
2006-08-09 00:00:00-04:00,3.74399995803833,
2006-08-10 00:00:00-04:00,3.6644999980926514,
2006-08-11 00:00:00-04:00,3.513000011444092,
2006-08-14 00:00:00-04:00,3.566999912261963,
2006-08-15 00:00:00-04:00,3.557499885559082,
2006-08-16 00:00:00-04:00,3.494999885559082,
2006-08-17 00:00:00-04:00,3.382999897003174,
2006-08-18 00:00:00-04:00,3.450000047683716,
2006-08-21 00:00:00-04:00,3.5225000381469727,
2006-08-22 00:00:00-04:00,3.498500108718872,
2006-08-23 00:00:00-04:00,3.4730000495910645,
2006-08-24 00:00:00-04:00,3.440000057220459,
2006-08-25 00:00:00-04:00,3.4549999237060547,
2006-08-28 00:00:00-04:00,3.4839999675750732,
2006-08-29 00:00:00-04:00,3.4230000972747803,
2006-08-30 00:00:00-04:00,3.365000009536743,
2006-08-31 00:00:00-04:00,3.469000101089478,
2006-09-01 00:00:00-04:00,3.4749999046325684,
2006-09-04 00:00:00-04:00,3.4955000877380367,
2006-09-05 00:00:00-04:00,3.6510000228881836,
2006-09-06 00:00:00-04:00,3.7019999027252197,
2006-09-07 00:00:00-04:00,3.6654999256134033,
2006-09-08 00:00:00-04:00,3.5780000686645503,
2006-09-11 00:00:00-04:00,3.434000015258789,
2006-09-12 00:00:00-04:00,3.390500068664551,
2006-09-13 00:00:00-04:00,3.3924999237060547,
2006-09-14 00:00:00-04:00,3.381999969482422,
2006-09-15 00:00:00-04:00,3.316499948501587,
2006-09-18 00:00:00-04:00,3.4179999828338623,
2006-09-19 00:00:00-04:00,3.375499963760376,
2006-09-20 00:00:00-04:00,3.369999885559082,
2006-09-21 00:00:00-04:00,3.421999931335449,
2006-09-22 00:00:00-04:00,3.4395000934600826,
2006-09-25 00:00:00-04:00,3.447499990463257,
2006-09-26 00:00:00-04:00,3.4635000228881836,
2006-09-27 00:00:00-04:00,3.4755001068115234,
2006-09-28 00:00:00-04:00,3.4140000343322754,
2006-09-29 00:00:00-04:00,3.4590001106262207,
2006-10-02 00:00:00-04:00,3.430500030517578,
2006-10-03 00:00:00-04:00,3.2864999771118164,
2006-10-04 00:00:00-04:00,3.197999954223633,
2006-10-05 00:00:00-04:00,3.299499988555908,
2006-10-06 00:00:00-04:00,3.383500099182129,
2006-10-09 00:00:00-04:00,3.4065001010894775,
2006-10-10 00:00:00-04:00,3.372999906539917,
2006-10-11 00:00:00-04:00,3.4000000953674316,
2006-10-12 00:00:00-04:00,3.374000072479248,
2006-10-13 00:00:00-04:00,3.3984999656677246,
2006-10-16 00:00:00-04:00,3.559999942779541,
2006-10-17 00:00:00-04:00,3.484999895095825,
2006-10-18 00:00:00-04:00,3.4709999561309814,
2006-10-19 00:00:00-04:00,3.4885001182556152,
2006-10-20 00:00:00-04:00,3.444499969482422,
2006-10-23 00:00:00-04:00,3.430000066757202,
2006-10-24 00:00:00-04:00,3.4014999866485596,
2006-10-25 00:00:00-04:00,3.388000011444092,
2006-10-26 00:00:00-04:00,3.381999969482422,
2006-10-27 00:00:00-04:00,3.3910000324249268,
2006-10-30 00:00:00-05:00,3.3405001163482666,
2006-10-31 00:00:00-05:00,3.335999965667724,
2006-11-01 00:00:00-05:00,3.2304999828338623,
2006-11-02 00:00:00-05:00,3.2839999198913574,
2006-11-03 00:00:00-05:00,3.315500020980835,
2006-11-06 00:00:00-05:00,3.3324999809265137,
2006-11-07 00:00:00-05:00,3.3454999923706055,
2006-11-08 00:00:00-05:00,3.232000112533569,
2006-11-09 00:00:00-05:00,3.2955000400543213,
2006-11-10 00:00:00-05:00,3.077500104904175,
2006-11-13 00:00:00-05:00,3.065000057220459,
2006-11-14 00:00:00-05:00,3.0840001106262207,
2006-11-15 00:00:00-05:00,3.0875000953674316,
2006-11-16 00:00:00-05:00,3.0360000133514404,
2006-11-17 00:00:00-05:00,3.052500009536743,
2006-11-20 00:00:00-05:00,3.0364999771118164,
2006-11-21 00:00:00-05:00,3.1105000972747803,
2006-11-22 00:00:00-05:00,3.1059999465942383,
2006-11-27 00:00:00-05:00,3.186000108718872,
2006-11-28 00:00:00-05:00,3.135499954223633,
2006-11-29 00:00:00-05:00,3.128000020980835,
2006-11-30 00:00:00-05:00,3.1714999675750732,
2006-12-01 00:00:00-05:00,3.147000074386597,
2006-12-04 00:00:00-05:00,3.1570000648498535,
2006-12-05 00:00:00-05:00,3.234499931335449,
2006-12-06 00:00:00-05:00,3.1489999294281006,
2006-12-07 00:00:00-05:00,3.0940001010894775,
2006-12-08 00:00:00-05:00,3.10700011253357,
2006-12-11 00:00:00-05:00,3.119999885559082,
2006-12-12 00:00:00-05:00,3.0845000743865967,
2006-12-13 00:00:00-05:00,3.0244998931884766,
2006-12-14 00:00:00-05:00,3.0450000762939453,
2006-12-15 00:00:00-05:00,3.003999948501587,
2006-12-18 00:00:00-05:00,3.0169999599456787,
2006-12-19 00:00:00-05:00,3.002500057220459,
2006-12-20 00:00:00-05:00,2.939500093460083,
2006-12-21 00:00:00-05:00,2.8605000972747803,
2006-12-22 00:00:00-05:00,2.8299999237060547,
2006-12-25 00:00:00-05:00,2.8299999237060547,
2006-12-26 00:00:00-05:00,2.8505001068115234,
2006-12-27 00:00:00-05:00,2.881999969482422,
2006-12-28 00:00:00-05:00,2.880000114440918,
2006-12-29 00:00:00-05:00,2.8540000915527344,
2007-01-01 00:00:00-05:00,2.8540000915527344,
2007-01-02 00:00:00-05:00,2.8540000915527344,
2007-01-03 00:00:00-05:00,2.632499933242798,
2007-01-04 00:00:00-05:00,2.5885000228881836,
2007-01-05 00:00:00-05:00,2.5225000381469727,
2007-01-08 00:00:00-05:00,2.5144999027252197,
2007-01-09 00:00:00-05:00,2.5420000553131104,
2007-01-10 00:00:00-05:00,2.6514999866485596,
2007-01-11 00:00:00-05:00,2.6484999656677246,
2007-01-12 00:00:00-05:00,2.5929999351501465,
2007-01-16 00:00:00-05:00,2.565000057220459,
2007-01-17 00:00:00-05:00,2.555500030517578,
2007-01-18 00:00:00-05:00,2.4769999980926514,
2007-01-19 00:00:00-05:00,2.502000093460083,
2007-01-22 00:00:00-05:00,2.5195000171661377,
2007-01-23 00:00:00-05:00,2.566499948501587,
2007-01-24 00:00:00-05:00,2.5885000228881836,
2007-01-25 00:00:00-05:00,2.6394999027252197,
2007-01-26 00:00:00-05:00,2.621500015258789,
2007-01-29 00:00:00-05:00,2.5285000801086426,
2007-01-30 00:00:00-05:00,2.549999952316284,
2007-01-31 00:00:00-05:00,2.5834999084472656,
2007-02-01 00:00:00-05:00,2.5179998874664307,
2007-02-02 00:00:00-05:00,2.4100000858306885,
2007-02-05 00:00:00-05:00,2.404500007629394,
2007-02-06 00:00:00-05:00,2.4844999313354497,
2007-02-07 00:00:00-05:00,2.440999984741211,
2007-02-08 00:00:00-05:00,2.438499927520752,
2007-02-09 00:00:00-05:00,2.506500005722046,
2007-02-12 00:00:00-05:00,2.4674999713897705,
2007-02-13 00:00:00-05:00,2.5769999027252197,
2007-02-14 00:00:00-05:00,2.5694999694824214,
2007-02-15 00:00:00-05:00,2.6579999923706055,
2007-02-16 00:00:00-05:00,2.6384999752044678,
2007-02-20 00:00:00-05:00,2.5820000171661377,
2007-02-21 00:00:00-05:00,2.6510000228881836,
2007-02-22 00:00:00-05:00,2.76200008392334,
2007-02-23 00:00:00-05:00,2.8364999294281006,
2007-02-26 00:00:00-05:00,2.8524999618530273,
2007-02-27 00:00:00-05:00,2.805000066757202,
2007-02-28 00:00:00-05:00,2.7330000400543213,
2007-03-01 00:00:00-05:00,2.7365000247955322,
2007-03-02 00:00:00-05:00,2.693000078201294,
2007-03-05 00:00:00-05:00,2.6579999923706055,
2007-03-06 00:00:00-05:00,2.7009999752044678,
2007-03-07 00:00:00-05:00,2.7720000743865967,
2007-03-08 00:00:00-05:00,2.825500011444092,
2007-03-09 00:00:00-05:00,2.7769999504089355,
2007-03-12 00:00:00-04:00,2.8440001010894775,
2007-03-13 00:00:00-04:00,2.82450008392334,
2007-03-14 00:00:00-04:00,2.822000026702881,
2007-03-15 00:00:00-04:00,2.9849998950958256,
2007-03-16 00:00:00-04:00,3.0085000991821294,
2007-03-19 00:00:00-04:00,3.0174999237060547,
2007-03-20 00:00:00-04:00,3.0309998989105225,
2007-03-21 00:00:00-04:00,3.0190000534057617,
2007-03-22 00:00:00-04:00,3.067500114440918,
2007-03-23 00:00:00-04:00,3.069000005722046,
2007-03-26 00:00:00-04:00,3.124500036239624,
2007-03-27 00:00:00-04:00,3.052500009536743,
2007-03-28 00:00:00-04:00,3.051500082015991,
2007-03-29 00:00:00-04:00,3.0764999389648438,
2007-03-30 00:00:00-04:00,3.1435000896453857,
2007-04-02 00:00:00-04:00,3.1740000247955322,
2007-04-03 00:00:00-04:00,3.3094999790191655,
2007-04-04 00:00:00-04:00,3.382499933242798,
2007-04-05 00:00:00-04:00,3.371000051498413,
2007-04-09 00:00:00-04:00,3.496999979019165,
2007-04-10 00:00:00-04:00,3.5169999599456783,
2007-04-11 00:00:00-04:00,3.5755000114440922,
2007-04-12 00:00:00-04:00,3.4930000305175786,
2007-04-13 00:00:00-04:00,3.5295000076293945,
2007-04-16 00:00:00-04:00,3.5309998989105225,
2007-04-17 00:00:00-04:00,3.6740000247955327,
2007-04-18 00:00:00-04:00,3.615000009536743,
2007-04-19 00:00:00-04:00,3.5840001106262207,
2007-04-20 00:00:00-04:00,3.6064999103546143,
2007-04-23 00:00:00-04:00,3.630500078201294,
2007-04-24 00:00:00-04:00,3.549999952316284,
2007-04-25 00:00:00-04:00,3.5850000381469727,
2007-04-26 00:00:00-04:00,3.486999988555908,
2007-04-27 00:00:00-04:00,3.51449990272522,
2007-04-30 00:00:00-04:00,3.5415000915527344,
2007-05-01 00:00:00-04:00,3.6154999732971196,
2007-05-02 00:00:00-04:00,3.628499984741211,
2007-05-03 00:00:00-04:00,3.7119998931884766,
2007-05-04 00:00:00-04:00,3.750499963760376,
2007-05-07 00:00:00-04:00,3.7105000019073486,
2007-05-08 00:00:00-04:00,3.7155001163482666,
2007-05-09 00:00:00-04:00,3.67549991607666,
2007-05-10 00:00:00-04:00,3.563999891281128,
2007-05-11 00:00:00-04:00,3.6010000705718994,
2007-05-14 00:00:00-04:00,3.492000102996826,
2007-05-15 00:00:00-04:00,3.5334999561309814,
2007-05-16 00:00:00-04:00,3.4240000247955322,
2007-05-17 00:00:00-04:00,3.309000015258789,
2007-05-18 00:00:00-04:00,3.3285000324249268,
2007-05-21 00:00:00-04:00,3.4059998989105225,
2007-05-22 00:00:00-04:00,3.308500051498413,
2007-05-23 00:00:00-04:00,3.303999900817871,
2007-05-24 00:00:00-04:00,3.183500051498413,
2007-05-25 00:00:00-04:00,3.3269999027252197,
2007-05-29 00:00:00-04:00,3.3259999752044678,
2007-05-30 00:00:00-04:00,3.305999994277954,
2007-05-31 00:00:00-04:00,3.3935000896453857,
2007-06-01 00:00:00-04:00,3.4024999141693115,
2007-06-04 00:00:00-04:00,3.4655001163482666,
2007-06-05 00:00:00-04:00,3.446500062942505,
2007-06-06 00:00:00-04:00,3.3949999809265137,
2007-06-07 00:00:00-04:00,3.377000093460083,
2007-06-08 00:00:00-04:00,3.257999897003174,
2007-06-11 00:00:00-04:00,3.3510000705718994,
2007-06-12 00:00:00-04:00,3.2874999046325684,
2007-06-13 00:00:00-04:00,3.318000078201294,
2007-06-14 00:00:00-04:00,3.3975000381469727,
2007-06-15 00:00:00-04:00,3.4230000972747803,
2007-06-18 00:00:00-04:00,3.4205000400543213,
2007-06-19 00:00:00-04:00,3.3994998931884766,
2007-06-20 00:00:00-04:00,3.447499990463257,
2007-06-21 00:00:00-04:00,3.4065001010894775,
2007-06-22 00:00:00-04:00,3.385499954223633,
2007-06-25 00:00:00-04:00,3.4019999504089355,
2007-06-26 00:00:00-04:00,3.318000078201294,
2007-06-27 00:00:00-04:00,3.3564999103546143,
2007-06-28 00:00:00-04:00,3.429500102996826,
2007-06-29 00:00:00-04:00,3.4535000324249268,
2007-07-02 00:00:00-04:00,3.535500049591064,
2007-07-03 00:00:00-04:00,3.562999963760376,
2007-07-05 00:00:00-04:00,3.6085000038146973,
2007-07-06 00:00:00-04:00,3.6110000610351562,
2007-07-09 00:00:00-04:00,3.6484999656677246,
2007-07-10 00:00:00-04:00,3.628499984741211,
2007-07-11 00:00:00-04:00,3.6414999961853027,
2007-07-12 00:00:00-04:00,3.601999998092651,
2007-07-13 00:00:00-04:00,3.6154999732971196,
2007-07-16 00:00:00-04:00,3.5885000228881836,
2007-07-17 00:00:00-04:00,3.5850000381469727,
2007-07-18 00:00:00-04:00,3.609999895095825,
2007-07-19 00:00:00-04:00,3.7095000743865967,
2007-07-20 00:00:00-04:00,3.7539999485015874,
2007-07-23 00:00:00-04:00,3.6900000572204594,
2007-07-24 00:00:00-04:00,3.6484999656677246,
2007-07-25 00:00:00-04:00,3.5704998970031743,
2007-07-26 00:00:00-04:00,3.5285000801086426,
2007-07-27 00:00:00-04:00,3.5510001182556152,
2007-07-30 00:00:00-04:00,3.5920000076293945,
2007-07-31 00:00:00-04:00,3.6535000801086426,
2007-08-01 00:00:00-04:00,3.5950000286102295,
2007-08-02 00:00:00-04:00,3.575000047683716,
2007-08-03 00:00:00-04:00,3.484499931335449,
2007-08-06 00:00:00-04:00,3.4784998893737793,
2007-08-07 00:00:00-04:00,3.515500068664551,
2007-08-08 00:00:00-04:00,3.444999933242798,
2007-08-09 00:00:00-04:00,3.371999979019165,
2007-08-10 00:00:00-04:00,3.3945000171661373,
2007-08-13 00:00:00-04:00,3.4825000762939453,
2007-08-14 00:00:00-04:00,3.4119999408721924,
2007-08-15 00:00:00-04:00,3.374000072479248,
2007-08-16 00:00:00-04:00,3.129499912261963,
2007-08-17 00:00:00-04:00,3.1565001010894775,
2007-08-20 00:00:00-04:00,3.1740000247955322,
2007-08-21 00:00:00-04:00,3.1624999046325684,
2007-08-22 00:00:00-04:00,3.226999998092652,
2007-08-23 00:00:00-04:00,3.2864999771118164,
2007-08-24 00:00:00-04:00,3.365000009536743,
2007-08-27 00:00:00-04:00,3.384000062942505,
2007-08-28 00:00:00-04:00,3.3369998931884766,
2007-08-29 00:00:00-04:00,3.3450000286102295,
2007-08-30 00:00:00-04:00,3.3534998893737793,
2007-08-31 00:00:00-04:00,3.4110000133514404,
2007-09-04 00:00:00-04:00,3.322499990463257,
2007-09-05 00:00:00-04:00,3.2790000438690186,
2007-09-06 00:00:00-04:00,3.315500020980835,
2007-09-07 00:00:00-04:00,3.259500026702881,
2007-09-10 00:00:00-04:00,3.2639999389648438,
2007-09-11 00:00:00-04:00,3.3889999389648438,
2007-09-12 00:00:00-04:00,3.359499931335449,
2007-09-13 00:00:00-04:00,3.3949999809265137,
2007-09-14 00:00:00-04:00,3.3910000324249268,
2007-09-17 00:00:00-04:00,3.4175000190734863,
2007-09-18 00:00:00-04:00,3.442500114440918,
2007-09-19 00:00:00-04:00,3.5675001144409184,
2007-09-20 00:00:00-04:00,3.5739998817443848,
2007-09-21 00:00:00-04:00,3.572499990463257,
2007-09-24 00:00:00-04:00,3.627000093460083,
2007-09-25 00:00:00-04:00,3.6115000247955322,
2007-09-26 00:00:00-04:00,3.6129999160766606,
2007-09-27 00:00:00-04:00,3.635999917984009,
2007-09-28 00:00:00-04:00,3.630500078201294,
2007-10-01 00:00:00-04:00,3.680999994277954,
2007-10-02 00:00:00-04:00,3.7005000114440914,
2007-10-03 00:00:00-04:00,3.749500036239624,
2007-10-04 00:00:00-04:00,3.7149999141693115,
2007-10-05 00:00:00-04:00,3.696500062942505,
2007-10-08 00:00:00-04:00,3.5929999351501465,
2007-10-09 00:00:00-04:00,3.6010000705718994,
2007-10-10 00:00:00-04:00,3.6760001182556152,
2007-10-11 00:00:00-04:00,3.6489999294281006,
2007-10-12 00:00:00-04:00,3.630500078201294,
2007-10-15 00:00:00-04:00,3.6635000705718994,
2007-10-16 00:00:00-04:00,3.624000072479248,
2007-10-17 00:00:00-04:00,3.5845000743865967,
2007-10-18 00:00:00-04:00,3.5334999561309814,
2007-10-19 00:00:00-04:00,3.547499895095825,
2007-10-22 00:00:00-04:00,3.4779999256134033,
2007-10-23 00:00:00-04:00,3.505000114440918,
2007-10-24 00:00:00-04:00,3.4509999752044678,
2007-10-25 00:00:00-04:00,3.4800000190734863,
2007-10-26 00:00:00-04:00,3.5295000076293945,
2007-10-29 00:00:00-04:00,3.513000011444092,
2007-10-30 00:00:00-04:00,3.474499940872193,
2007-10-31 00:00:00-04:00,3.4679999351501465,
2007-11-01 00:00:00-04:00,3.3559999465942383,
2007-11-02 00:00:00-04:00,3.317500114440918,
2007-11-05 00:00:00-05:00,3.2939999103546143,
2007-11-06 00:00:00-05:00,3.3324999809265137,
2007-11-07 00:00:00-05:00,3.2509999275207524,
2007-11-08 00:00:00-05:00,3.197000026702881,
2007-11-09 00:00:00-05:00,3.1424999237060547,
2007-11-12 00:00:00-05:00,3.1050000190734863,
2007-11-13 00:00:00-05:00,3.1019999980926514,
2007-11-14 00:00:00-05:00,3.301500082015991,
2007-11-15 00:00:00-05:00,3.0820000171661377,
2007-11-16 00:00:00-05:00,3.1559998989105225,
2007-11-19 00:00:00-05:00,2.9804999828338623,
2007-11-20 00:00:00-05:00,3.0255000591278076,
2007-11-21 00:00:00-05:00,2.88700008392334,
2007-11-23 00:00:00-05:00,2.9849998950958256,
2007-11-26 00:00:00-05:00,3.0190000534057617,
2007-11-27 00:00:00-05:00,2.9584999084472656,
2007-11-28 00:00:00-05:00,3.000999927520752,
2007-11-29 00:00:00-05:00,3.063499927520752,
2007-11-30 00:00:00-05:00,3.1570000648498535,
2007-12-03 00:00:00-05:00,3.061000108718872,
2007-12-04 00:00:00-05:00,2.9979999065399165,
2007-12-05 00:00:00-05:00,3.0160000324249268,
2007-12-06 00:00:00-05:00,3.0185000896453857,
2007-12-07 00:00:00-05:00,3.0945000648498535,
2007-12-10 00:00:00-05:00,3.061000108718872,
2007-12-11 00:00:00-05:00,3.057499885559082,
2007-12-12 00:00:00-05:00,3.0160000324249268,
2007-12-13 00:00:00-05:00,2.939500093460083,
2007-12-14 00:00:00-05:00,2.936500072479248,
2007-12-17 00:00:00-05:00,2.8729999065399165,
2007-12-18 00:00:00-05:00,2.869999885559082,
2007-12-19 00:00:00-05:00,2.945499897003174,
2007-12-20 00:00:00-05:00,2.9584999084472656,
2007-12-21 00:00:00-05:00,3.0934998989105225,
2007-12-24 00:00:00-05:00,3.147000074386597,
2007-12-26 00:00:00-05:00,3.15499997138977,
2007-12-27 00:00:00-05:00,3.1050000190734863,
2007-12-28 00:00:00-05:00,3.057499885559082,
2007-12-31 00:00:00-05:00,3.0304999351501465,
2008-01-02 00:00:00-05:00,3.05049991607666,
2008-01-03 00:00:00-05:00,3.1730000972747803,
2008-01-04 00:00:00-05:00,3.1414999961853027,
2008-01-07 00:00:00-05:00,3.125,
2008-01-08 00:00:00-05:00,3.2734999656677246,
2008-01-09 00:00:00-05:00,3.2644999027252197,
2008-01-10 00:00:00-05:00,3.260999917984009,
2008-01-11 00:00:00-05:00,3.2834999561309814,
2008-01-14 00:00:00-05:00,3.316999912261963,
2008-01-15 00:00:00-05:00,3.2200000286102295,
2008-01-16 00:00:00-05:00,3.1614999771118164,
2008-01-17 00:00:00-05:00,3.1705000400543213,
2008-01-18 00:00:00-05:00,3.2244999408721924,
2008-01-22 00:00:00-05:00,3.188999891281128,
2008-01-23 00:00:00-05:00,3.063499927520752,
2008-01-24 00:00:00-05:00,3.1649999618530273,
2008-01-25 00:00:00-05:00,3.176000118255615,
2008-01-28 00:00:00-05:00,3.181999921798706,
2008-01-29 00:00:00-05:00,3.2890000343322754,
2008-01-30 00:00:00-05:00,3.216000080108642,
2008-01-31 00:00:00-05:00,3.2894999980926514,
2008-02-01 00:00:00-05:00,3.260499954223633,
2008-02-04 00:00:00-05:00,3.288000106811524,
2008-02-05 00:00:00-05:00,3.2035000324249268,
2008-02-06 00:00:00-05:00,3.307499885559082,
2008-02-07 00:00:00-05:00,3.447999954223633,
2008-02-08 00:00:00-05:00,3.5344998836517334,
2008-02-11 00:00:00-05:00,3.553499937057495,
2008-02-12 00:00:00-05:00,3.555000066757202,
2008-02-13 00:00:00-05:00,3.5255000591278076,
2008-02-14 00:00:00-05:00,3.48799991607666,
2008-02-15 00:00:00-05:00,3.5209999084472656,
2008-02-19 00:00:00-05:00,3.7249999046325684,
2008-02-20 00:00:00-05:00,3.7054998874664307,
2008-02-21 00:00:00-05:00,3.810499906539917,
2008-02-22 00:00:00-05:00,3.7869999408721924,
2008-02-25 00:00:00-05:00,3.741499900817871,
2008-02-26 00:00:00-05:00,3.7809998989105225,
2008-02-27 00:00:00-05:00,3.8399999141693115,
2008-02-28 00:00:00-05:00,3.8635001182556152,
2008-02-29 00:00:00-05:00,3.8519999980926514,
2008-03-03 00:00:00-05:00,3.930999994277954,
2008-03-04 00:00:00-05:00,3.8269999027252197,
2008-03-05 00:00:00-05:00,3.989500045776367,
2008-03-06 00:00:00-05:00,3.9144999980926514,
2008-03-07 00:00:00-05:00,3.931999921798706,
2008-03-10 00:00:00-04:00,3.808500051498413,
2008-03-11 00:00:00-04:00,3.799000024795532,
2008-03-12 00:00:00-04:00,3.8515000343322754,
2008-03-13 00:00:00-04:00,3.8399999141693115,
2008-03-14 00:00:00-04:00,3.846999883651733,
2008-03-17 00:00:00-04:00,3.7119998931884766,
2008-03-18 00:00:00-04:00,3.7704999446868896,
2008-03-19 00:00:00-04:00,3.6594998836517334,
2008-03-20 00:00:00-04:00,3.6110000610351562,
2008-03-24 00:00:00-04:00,3.6549999713897705,
2008-03-25 00:00:00-04:00,3.69950008392334,
2008-03-26 00:00:00-04:00,3.750999927520752,
2008-03-27 00:00:00-04:00,3.9035000801086426,
2008-03-28 00:00:00-04:00,3.8559999465942383,
2008-03-31 00:00:00-04:00,3.8635001182556152,
2008-04-01 00:00:00-04:00,3.8259999752044678,
2008-04-02 00:00:00-04:00,3.8884999752044678,
2008-04-03 00:00:00-04:00,3.924000024795532,
2008-04-04 00:00:00-04:00,3.9784998893737793,
2008-04-07 00:00:00-04:00,3.994499921798706,
2008-04-08 00:00:00-04:00,3.9089999198913574,
2008-04-09 00:00:00-04:00,4.0279998779296875,
2008-04-10 00:00:00-04:00,3.9539999961853027,
2008-04-11 00:00:00-04:00,3.9744999408721924,
2008-04-14 00:00:00-04:00,3.926500082015991,
2008-04-15 00:00:00-04:00,3.8910000324249268,
2008-04-16 00:00:00-04:00,3.9879999160766597,
2008-04-17 00:00:00-04:00,3.941999912261963,
2008-04-18 00:00:00-04:00,3.9195001125335693,
2008-04-21 00:00:00-04:00,3.8980000019073486,
2008-04-22 00:00:00-04:00,4.005499839782715,
2008-04-23 00:00:00-04:00,3.947000026702881,
2008-04-24 00:00:00-04:00,3.894999980926514,
2008-04-25 00:00:00-04:00,3.9595000743865967,
2008-04-28 00:00:00-04:00,3.9839999675750732,
2008-04-29 00:00:00-04:00,3.8994998931884766,
2008-04-30 00:00:00-04:00,3.934000015258789,
2008-05-01 00:00:00-04:00,3.7255001068115234,
2008-05-02 00:00:00-04:00,3.8580000400543213,
2008-05-05 00:00:00-04:00,3.9784998893737793,
2008-05-06 00:00:00-04:00,3.9124999046325684,
2008-05-07 00:00:00-04:00,3.8629999160766597,
2008-05-08 00:00:00-04:00,3.8204998970031734,
2008-05-09 00:00:00-04:00,3.753499984741211,
2008-05-12 00:00:00-04:00,3.7839999198913574,
2008-05-13 00:00:00-04:00,3.765000104904175,
2008-05-14 00:00:00-04:00,3.7070000171661377,
2008-05-15 00:00:00-04:00,3.760999917984009,
2008-05-16 00:00:00-04:00,3.8464999198913574,
2008-05-19 00:00:00-04:00,3.7955000400543213,
2008-05-20 00:00:00-04:00,3.7904999256134033,
2008-05-21 00:00:00-04:00,3.753499984741211,
2008-05-22 00:00:00-04:00,3.7225000858306885,
2008-05-23 00:00:00-04:00,3.755000114440918,
2008-05-27 00:00:00-04:00,3.740999937057495,
2008-05-28 00:00:00-04:00,3.7284998893737793,
2008-05-29 00:00:00-04:00,3.569000005722046,
2008-05-30 00:00:00-04:00,3.628000020980835,
2008-06-02 00:00:00-04:00,3.6089999675750732,
2008-06-03 00:00:00-04:00,3.5859999656677246,
2008-06-04 00:00:00-04:00,3.552999973297119,
2008-06-05 00:00:00-04:00,3.552999973297119,
2008-06-06 00:00:00-04:00,3.624000072479248,
